id,text,label,origin,id-type
1.4870221385193472e+18,"🤔No salen las cuentas.  En CLM hay aproximadamente 1.500 centros. ¿Han destinado a cada uno 200.000 euros?
Las declaraciones son bochornosas, culpa al COVID de su inacción en materia educativa #PageVeteYa 
https://t.co/RMdcClzkAO",1,twitter,twitterId
https://www.elsaltodiario.com/argentina/economia-popular-inflacion-fmi-organizaciones-populares-argentinas-crisis-economica,“Es toda la clase trabajadora la que está afectada.,0,news-articles,url
1.2732065740609004e+18,"“Es gravísimo lo que hemos conocido de los protocolos de la Comunidad de Madrid en las residencias, que lo que hacían era excluir a las personas según su grado de dependencia. No es un error, es algo deliberado y tiene que tener consecuencias.“
@isaserras  en  @radiolacafetera https://t.co/hWeo0zEnLH",1,twitter,twitterId
https://www.vanitatis.elconfidencial.com/television/series-tv/2018-08-20/the-good-doctor-curiosidades-freddie-highmore-protagonista-telecinco_1606015/,"Highmore también dio voz, entre otros, a Pantalaimon en ""La brújula dorada"", así como a diferentes personajes en los videojuegos de ""The Spiderwick Chronicles"", ""Astro Boy"" o ""Justin y la espada del valor"".",0,news-articles,url
1.271077717040128e+18,"Desde hoy, @santicl preside la @fpabloiglesias.

Cerdán toma el testigo del legado de la lucha y de los logros de los 140 años de historia del PSOE que atesora la Fundación. Una historia que suma un nuevo derecho: el #IngresoMínimoVital.

¡Felicidades, compañero! ✊   https://t.co/1bQcvxmbHX",0,twitter,twitterId
1.2341843775313388e+18," ¿Fórmulas imaginativas? 
? Estos son los diálogos de la Mesa del Chantaje con el separatismo que ni Sánchez ni Iglesias quieren que sepas. https://t.co/IrYqyL3dpU",1,twitter,twitterId
1.2806287966060298e+18,"Ese momento #eldebateETB en el que Urkullu ha negado con su prepotencia habitual los datos que daba @MaddalenIriarte sobre Ordizia, lo ha hecho varias veces diciendo que el número de casos detectados por ahora eran 19 y no 35. Qué mentira más corta. Pues así con todo lo que dice. https://t.co/iqMNTkBEWc",1,twitter,twitterId
https://www.noticiasdealava.eus/opinion/2020/12/06/espana-partidos-politicos-facha-suficiente/1066150.html?utm_source=rss,"El FC Barcelona es un gigante cansado, que se tambalea cuando intenta ponerse de pie y dar un par de pasos.",0,news-articles,url
https://www.noticiasdealava.eus/araba/2020/11/30/ano-blanco-campings-alaveses/1064738.html?utm_source=rss,"Y ese es el elemento diferenciador del tercero que existe en el territorio, el camping Ibaia, en Zuazo de Vitoria, muy cerca de la capital alavesa, una razón suficiente para convertirse en un espacio de residencia cómodo y cercano a Vitoria, a 10 minutos de distancia.",0,news-articles,url
https://www.europapress.es/deportes/futbol-00162/noticia-atletico-retoma-racha-sigue-estela-segundo-puesto-20230416204816.html,"Bien posicionado en el área rival, recibió de Griezmann un pase filtrado a la vez que se giraba en el control y, de inmediato, remató de rabona.",0,news-articles,url
https://www.lavozdegalicia.es/noticia/economia/2023/04/17/gobierno-movilizara-50000-pisos-sareb-alquilarlos-precios-bajos/0003_202304G17P19991.htm,Basta con analizar los datos de algunos de nuestros vecinos del Viejo Continente para hacerse una idea.,0,news-articles,url
1.2722051234444493e+18,"Es violencia de género.
Es uno más de los asesinatos machista
Tus palabras se arrastran ante VOX https://t.co/6MxZvjiHm1",1,twitter,twitterId
https://www.newtral.es/los-descuentos-continuos-afectan-a-las-previsiones-de-las-rebajas-de-enero/,La conocida como cuesta de enero siempre ha venido acompañada de las famosas rebajas.,0,news-articles,url
http://www.vanitatis.elconfidencial.com/noticias/2015-05-29/sofia-mazagatos-suspende-sus-compromisos-profesionales-por-su-embarazo-de-alto-riesgo_862684/,Acabo de cumplir 40 años y no tengo un hombre a mi lado.,0,news-articles,url
https://www.elplural.com/opinion/obituario-santa-radicalidad-pere-casaldaliga_245799102,testimonio y escándalo.,0,news-articles,url
https://www.lavozdegalicia.es/noticia/opinion/2023/04/17/triunfo-buenos/0003_202304G17P11994.htm,Porque está claro que sus socios (ocasionales o permanentes) también juegan en defensa de sus intereses.,1,news-articles,url
1.3126794159990129e+18,"En la primera oleada nos tuvieron el crespón, la bandera a media asta y las lágrimas de cocodrilo hasta en la sopa. Ahora 60.000 vidas no importan. Ni memoria, ni vergüenza, ni decencia. https://t.co/JreZ7jL7eo",1,twitter,twitterId
http://www.vanitatis.elconfidencial.com/estilo/2015-08-18/guerra-a-los-vasos-desechables-alternativas-eco-para-tomarte-el-cafe-sobre-la-marcha_431675/,GREEN YOUR CUP,0,news-articles,url
http://www.vanitatis.elconfidencial.com/television/programas-tv/2017-04-12/los-enigmas-de-jesucristo-estrena-segunda-temporada-dmax_1366548/,"Así, veremos cómo Pilatos y Caifás sospechan que los discípulos del Cristo han robado su cuerpo al no encontrarlo en su sepulcro, cómo los revolucionarios zelotes planean asesinar a Pilatos y cómo los apóstoles hacen crecer la Iglesia fortalecidos por el Espíritu Santo, arriesgándose a ser perseguidos por las autoridades romanas y judías, entre otros muchos sucesos.",0,news-articles,url
1.2885761572233994e+18,"LTIMA HORA: El Gobierno reconoce que no existió ningún comité de expertos del #COVID19.

¿Engañaron durante 5 meses hablando de su existencia y decisiones?

¿Incumplieron la ley al no tenerlo? 

¿Quién decidía esos asuntos técnicos? 

¿Por todo ello ocultaban su composición?",1,twitter,twitterId
https://okdiario.com/diariomadridista/real-madrid/mejor-ataque-europa-amenaza-champions-313535,"Ambos conjuntos llevan 29, por los 30 del Liverpool y 31 del Bayern.",0,news-articles,url
https://elpais.com/economia/negocios/2023-04-17/asi-seran-las-nuevas-reuniones-se-acabo-calentar-la-silla-en-el-trabajo.html,Los trabajadores del futuro.,0,news-articles,url
1.2801799694450483e+18,"No se entiende que TVE, televisión pública de todos los españoles, no emita el funeral por las víctimas del Covid-19.

Los que nos han dejado y sus familiares merecen el mejor homenaje de recuerdo y apoyo.

El descarado manoseo del Gobierno con RTVE debe acabar.",1,twitter,twitterId
https://www.elespanol.com/ciencia/nutricion/20230417/nuevo-triunfa-mercadona-desayuno-fibra-mejores-carbohidratos/756174712_0.html,"Entre sus ingredientes se aprecia el aceite de girasol alto oleico, que a pesar de ser una versión mejorada del tradicional, mantiene algunos de sus perjuicios, como su proporción de ácido esteárico, un ácido graso saturado que es considerado poco recomendable por expertos en nutrición.",0,news-articles,url
https://www.elplural.com/politica/espana/pilar-marcos-historia-diputada-no-abandona-cayetana_246463102,"También durante el estado de alarma, Pilar Marcos fue la encargada de defender la postura del PP respecto al Decreto-Ley de medidas urgentes en materia de protección y asistencia a las víctimas de violencia de género ante la crisis del coronavirus, que lleva en vigor desde principios de abril y que el Congreso de los Diputados convalidaba en abril con el apoyo todos los partidos de la Cámara, menos la abstención de PP y Vox.",0,news-articles,url
1.273257302834e+18,"  RECUERDA: las solicitudes del #IngresoMínimoVital que se hagan hasta el 1⃣5⃣ de septiembre, percibirán la prestación con efectos retroactivos al 1⃣ de junio

Puedes hacer la solicitud a través de la Sede Electrónica de la Seguridad Social, por correo postal y en los registros https://t.co/FZrtTp9VAF",0,twitter,twitterId
1.2740518501285478e+18,"A esta gentuza hay que decirla “basta”. Están convirtiendo España en un país invivible, fomentando las diferencias, los privilegios, los recelos, el enfrentamiento, la crispación.
El nacionalismo resentido es la antítesis de la diferencia integradora. https://t.co/ncbGwNt0ts",1,twitter,twitterId
http://www.vanitatis.elconfidencial.com/noticias/2014-09-30/miki-nadal-celebra-su-primer-cumpleanos-como-casado-junto-a-su-mujer-carola_219648/,La celebración del 47 cumpleaños comenzaron este fin de semana con una romántica escapada a un lugar que no han querido desvelar aunque han publicado alguna fotografía en sus perfiles de Instagram.,0,news-articles,url
https://www.elespanol.com/opinion/columnas/20230416/madrid-no-compite-barcelona/756554342_13.html,"Y si no, que le pregunten a una enfermera gaditana que habría podido ser muy útil a una sociedad donde faltan, expulsada como leprosa por el solo delito de hablar una lengua y mostrarse reacia a alcanzar en otra un nivel que no era indispensable para su trabajo.",1,news-articles,url
https://www.elplural.com/economia/seguridad-social-pierde-218953-afiliados-enero_258673102,739.000 personas en ERTE,0,news-articles,url
1.271361902371844e+18,"""Feijóo goberna en Galicia desde 2009. Dígolle as industrias que deixou caer  Empezando por Poligal, Vulcano, Barreras, e agora Alcoa"".

  A nosa Ministra @Yolanda_Diaz_ respondendo á deputada do PP. https://t.co/Wy4GbDG7dM",0,twitter,twitterId
http://www.elconfidencial.com/economia/papeles-panama/2016-05-10/papeles-panama-mossack-fonseca_1197317/,"El primer ministro de Nueva Zelanda, John Key, ha restado importancia a las informaciones que vinculan su asesor legal con la firma panameña Mossack Fonseca, que habría utilizado el país oceánico como pieza básica en la trama revelada por los papeles de Panamá.",0,news-articles,url
https://www.elplural.com/opinion/rivera-y-nuestro-orgullo_221003102,"Dijo alto y claro que para ""manifestarse en el Orgullo hay que pedir permiso al Partido Socialista"", lo que es una nueva provocación innecesaria a un movimiento transversal por los derechos humanos que no pertenece a nadie.",0,news-articles,url
1.2714172432812603e+18,"Que alguien le explique a los periodistas de Ana Botín/PRISA que aunque el Gobierno seguro que está deseándolo, no ha conseguido todavía prohibir la labor de oposición, que es el trabajo de un político. https://t.co/HHIEocjP8e",1,twitter,twitterId
1.3119193688932805e+18,"Grande @anadebande !!!
Verdades como puños que caen como jarro de agua fría sobre aquellos que creen que todo vale contra el PP pero cuando la verdad sale a la luz se esconden tras la mascarilla para ocultar sus miserias. https://t.co/OHRIRoGYkG",1,twitter,twitterId
1.2714595202676408e+18,"Mientras que el Gobierno impulsa una nueva respuesta europea a esta crisis, el PP quiere traer otra vez a los hombres de negro a España. Siempre tan patriotas. https://t.co/Kbgsdq2dLT",1,twitter,twitterId
https://www.elplural.com/opinion/8m-dia-mujer-pandemia_261150102,las mujeres.,0,news-articles,url
1.227520701080494e+18,"Ayer un diputado del PP dijo que el derecho a morir dignamente era para ahorrarle al estado gastos sociales. Unas palabras miserables, más aún viniendo de quien venían. Se cree el ladrón que todos son de su condición. Aquí mi respuesta: https://t.co/iHz3drLPb1",1,twitter,twitterId
https://www.libertaddigital.com/internacional/europa/2023-04-12/el-ministro-de-defensa-de-ucrania-visita-espana-y-hace-su-lista-de-deseos-cazas-artilleria-y-asalto-anfibio-7004063/,"""La Armada española es una de las mejores del mundo.",0,news-articles,url
https://www.elplural.com/politica/espana/casado-rivera-convocan-manifestaciones-contra-sanchez-y-vox-se-suma_210645102,"Un paso que se suma a la solicitud de comparecencia de Sánchez para que explique este particular rol de “mediador”, como le ha tildado Quim Torra.",0,news-articles,url
1.27064385836442e+18,"""El mando único durante el estado de alarma significa que el Gobierno central tenía las competencias de las residencias.""

El bulo más ridículo que repite el PP para salvar a Ayuso de su gestión inmoral y quizás delictiva en las residencias y que se desmonta leyendo el BOE. https://t.co/g59F93S4eb",1,twitter,twitterId
http://blogs.elconfidencial.com/espana/al-grano/2015-04-21/la-prensa-puentea-al-parlamento-en-el-caso-rato_763444/,"Vade retro, ¿cómo nos pide que la Agencia incumpla le ley?",0,news-articles,url
1.273643519543042e+18,"De las 300.000 consultas que ha recibido hasta ahora el asistente más de la mitad corresponden a dudas sobre vuelos y viajes combinados  

Recuerda que la web sigue accesible y abierta a todas tus consultas   

#TeLoPonemosFácil

https://t.co/PGnjEujKCo",0,twitter,twitterId
1.271012884953342e+18,"  #EnDirecto Miguel Castellón, @mcastellonPP del @GPPopular, defiende la enmienda de devolución que su grupo ha presentado al Proyecto de Ley del Impuesto sobre las Transacciones Financieras.

  Enmiendas: https://t.co/EEgZYmnPFm https://t.co/ZRDE0V9guP",0,twitter,twitterId
https://www.libertaddigital.com/opinion/cristina-losada/academia-separatista-de-fake-news-86865/,"Pero es, ante todo, una evidencia de la incapacidad de estos académicos para librarse de sus propia caspa prejuiciosa.",1,news-articles,url
1.280201390099501e+18,"#BREAKING 94 congresistas de EE.UU. pidieron a Donald Trump presionar para que el presidente de Colombia, Iván Duque frene la ola de violencia y proteja a los defensores de derechos humanos y lideres sociales #ONU @mbachelet @JMVivancoHRW @Europarl_ES @UrgenteF24 #peace #Conflict https://t.co/rr5QolAb7J",0,twitter,twitterId
1.3980049382744474e+18,"Viendo este video empiezo a entender mejor lo del “pin parental”: esta ¿señora? no parece estar preparada para educar adolescentes. Probablemente lo esté para dar mítines, para abusar de su superioridad, para humillar quienes no se lo aguanten...
Fuera esta gente de las aulas. https://t.co/sRbFghkoDH",1,twitter,twitterId
https://www.vanitatis.elconfidencial.com/estilo/moda/2017-12-22/que-me-pongo-cena-nochebuena-comida-navidad-comprar-zara-mano_1494593/,"Bomber de lentejuelas de H&M (28,99 €).",0,news-articles,url
1.2747332940856484e+18," Cronología actualizada sobre la evolución de la #Covid_19, a 21/06/2020 

Ya puedes leer en nuestra web los datos ofrecidos por el Centro de Coordinación de Alertas y Emergencias Sanitarias, 
@sanidadgob. 

#EnMarchaTodosUnidos 

  https://t.co/urdqQn4QRr https://t.co/NRetInwvVo",0,twitter,twitterId
https://www.newtral.es/los-descuentos-continuos-afectan-a-las-previsiones-de-las-rebajas-de-enero/,"seguida por Cataluña, con 25.800;",0,news-articles,url
1.233415833319301e+18,"☺️ ¡Este fin de semana celebramos en #Bruselas el Encuentro de Círculos de Podemos Exterior! Participarán compañeros y compañeras de Canadá, Colombia, Argentina, Reino Unido, Alemania, Francia y más países   https://t.co/oZ219sHGuw",0,twitter,twitterId
1.280551846059352e+18,"Ha sido un verdadero honor contar con la presencia de SSMM los Reyes en la #RegióndeMurcia. Aliento y estímulo para todos en estos momentos difíciles. 

 Gracias, Majestades. https://t.co/aao3A8wyc3",0,twitter,twitterId
